Time_Index,GibsonSolar,PutahCreek,Resurgence_Hybrid,WillowSpringsSolar
5022,0,0,0,0
5023,0,0.061,0.13,0.004
5024,0,0.539,0.609,0.445
5025,0,0.922,0.837,0.907
5026,0,0.973,0.9,0.993
5027,0,0.973,0.919,0.993
5028,0,0.973,0.922,0.993
5029,0,0.973,0.916,0.993
5030,0,0.973,0.9,0.993
5031,0,0.973,0.877,0.993
5032,0,0.973,0.837,0.993
5033,0,0.972,0.776,0.993
5034,0,0.924,0.732,0.957
5035,0,0.739,0.538,0.598
5036,0,0.234,0.088,0.133
5037,0,0,0,0
5038,0,0,0,0
5039,0,0,0,0
5040,0,0,0,0
5041,0,0,0,0
5042,0,0,0,0
5043,0,0,0,0
5044,0,0,0,0
5045,0,0,0,0
5046,0,0,0,0
5047,0,0.05,0.119,0.013
5048,0,0.518,0.575,0.414
5049,0,0.906,0.76,0.882
5050,0,0.973,0.845,0.977
5051,0,0.973,0.883,0.993
5052,0,0.973,0.906,0.993
5053,0,0.973,0.903,0.993
5054,0,0.973,0.895,0.993
5055,0,0.973,0.845,0.993
5056,0,0.973,0.827,0.993
5057,0,0.965,0.797,0.993
5058,0,0.915,0.766,0.964
5059,0,0.727,0.53,0.58
5060,0,0.229,0.08,0.109
5061,0,0,0,0
5062,0,0,0,0
5063,0,0,0,0
5064,0,0,0,0
5065,0,0,0,0
5066,0,0,0,0
5067,0,0,0,0
5068,0,0,0,0
5069,0,0,0,0
5070,0,0,0,0
5071,0,0.045,0.123,0.032
5072,0,0.505,0.597,0.495
5073,0,0.888,0.787,0.941
5074,0,0.973,0.85,0.993
5075,0,0.973,0.873,0.954
5076,0,0.973,0.911,0.656
5077,0,0.973,0.896,0.872
5078,0,0.973,0.885,0.948
5079,0,0.973,0.855,0.993
5080,0,0.973,0.843,0.993
5081,0,0.964,0.81,0.964
5082,0,0.924,0.769,0.846
5083,0,0.719,0.533,0.203
5084,0,0.205,0.071,0.076
5085,0,0,0,0
5086,0,0,0,0
5087,0,0,0,0
5088,0,0,0,0
5089,0,0,0,0
5090,0,0,0,0
5091,0,0,0,0
5092,0,0,0,0
5093,0,0,0,0
5094,0,0,0,0
5095,0,0.04,0.106,0.109
5096,0,0.49,0.552,0.578
5097,0,0.883,0.805,0.981
5098,0,0.973,0.865,0.993
5099,0,0.973,0.911,0.993
5100,0,0.973,0.903,0.993
5101,0,0.973,0.87,0.993
5102,0,0.973,0.894,0.993
5103,0,0.973,0.905,0.993
5104,0,0.973,0.856,0.993
5105,0,0.973,0.804,0.993
5106,0,0.93,0.705,0.952
5107,0,0.723,0.522,0.531
5108,0,0.205,0.072,0.065
5109,0,0,0,0
5110,0,0,0,0
5111,0,0,0,0
5112,0,0,0,0
5113,0,0,0,0
5114,0,0,0,0
5115,0,0,0,0
5116,0,0,0,0
5117,0,0,0,0
5118,0,0,0,0
5119,0,0.035,0.125,0.07
5120,0,0.096,0.619,0.559
5121,0,0.876,0.853,0.971
5122,0,0.973,0.887,0.993
5123,0,0.973,0.885,0.993
5124,0,0.973,0.905,0.993
5125,0,0.973,0.905,0.993
5126,0,0.973,0.895,0.993
5127,0,0.973,0.835,0.993
5128,0,0.973,0.833,0.993
5129,0,0.973,0.784,0.993
5130,0,0.909,0.698,0.961
5131,0,0.697,0.48,0.563
5132,0,0.192,0.064,0.084
5133,0,0,0,0
5134,0,0,0,0
5135,0,0,0,0
5136,0,0,0,0
5137,0,0,0,0
5138,0,0,0,0
5139,0,0,0,0
5140,0,0,0,0
5141,0,0,0,0
5142,0,0,0,0
5143,0,0.034,0.113,0.092
5144,0,0.469,0.568,0.541
5145,0,0.879,0.823,0.965
5146,0,0.973,0.859,0.993
5147,0,0.973,0.87,0.993
5148,0,0.973,0.891,0.993
5149,0,0.973,0.887,0.993
5150,0,0.973,0.872,0.993
5151,0,0.973,0.873,0.993
5152,0,0.97,0.865,0.993
5153,0,0.955,0.821,0.993
5154,0,0.889,0.71,0.944
5155,0,0.675,0.502,0.482
5156,0,0.181,0.067,0.1
5157,0,0,0,0
5158,0,0,0,0
5159,0,0,0,0
5160,0,0,0,0
5161,0,0,0,0
5162,0,0,0,0
5163,0,0,0,0
5164,0,0,0,0
5165,0,0,0,0
5166,0,0,0,0
5167,0,0.029,0.111,0
5168,0,0.465,0.608,0
5169,0,0.875,0.811,0.303
5170,0,0.973,0.895,0.905
5171,0,0.973,0.882,0.635
5172,0,0.973,0.9,0.545
5173,0,0.973,0.906,0.993
5174,0,0.973,0.922,0.993
5175,0,0.973,0.907,0.691
5176,0,0.973,0.917,0.635
5177,0,0.961,0.903,0.344
5178,0,0.905,0.813,0.705
5179,0,0.689,0.604,0.409
5180,0,0.184,0.068,0.033
5181,0,0,0,0
5182,0,0,0,0
5183,0,0,0,0
5184,0,0,0,0
5185,0,0,0,0
5186,0,0,0,0
5187,0,0,0,0
5188,0,0,0,0
5189,0,0,0,0
5190,0,0,0,0
5191,0,0.033,0.122,0.06
5192,0,0.498,0.655,0.576
5193,0,0.918,0.904,0.97
5194,0,0.973,0.938,0.993
5195,0,0.973,0.944,0.993
5196,0,0.973,0.948,0.993
5197,0,0.973,0.946,0.993
5198,0,0.973,0.944,0.993
5199,0,0.973,0.926,0.993
5200,0,0.973,0.886,0.993
5201,0,0.865,0.886,0.993
5202,0,0.744,0.82,0.963
5203,0,0.568,0.583,0.535
5204,0,0.069,0.059,0.092
5205,0,0,0,0
5206,0,0,0,0
5207,0,0,0,0
5208,0,0,0,0
5209,0,0,0,0
5210,0,0,0,0
5211,0,0,0,0
5212,0,0,0,0
5213,0,0,0,0
5214,0,0,0,0
5215,0,0.023,0.111,0.053
5216,0,0.452,0.637,0.561
5217,0,0.879,0.91,0.976
5218,0,0.972,0.926,0.993
5219,0,0.973,0.933,0.993
5220,0,0.973,0.928,0.993
5221,0,0.973,0.92,0.993
5222,0,0.973,0.917,0.993
5223,0,0.973,0.914,0.993
5224,0,0.973,0.892,0.993
5225,0,0.951,0.831,0.993
5226,0,0.897,0.73,0.962
5227,0,0.668,0.526,0.537
5228,0,0.174,0.054,0.067
5229,0,0,0,0
5230,0,0,0,0
5231,0,0,0,0
5232,0,0,0,0
5233,0,0,0,0
5234,0,0,0,0
5235,0,0,0,0
5236,0,0,0,0
5237,0,0,0,0
5238,0,0,0,0
5239,0,0.024,0.113,0.034
5240,0,0.463,0.657,0.562
5241,0,0.879,0.905,0.967
5242,0,0.966,0.944,0.993
5243,0,0.973,0.947,0.993
5244,0,0.973,0.947,0.993
5245,0,0.973,0.946,0.993
5246,0,0.973,0.944,0.993
5247,0,0.973,0.939,0.993
5248,0,0.972,0.892,0.993
5249,0,0.954,0.866,0.993
5250,0,0.904,0.786,0.965
5251,0,0.665,0.577,0.539
5252,0,0.167,0.068,0.075
5253,0,0,0,0
5254,0,0,0,0
5255,0,0,0,0
5256,0,0,0,0
5257,0,0,0,0
5258,0,0,0,0
5259,0,0,0,0
5260,0,0,0,0
5261,0,0,0,0
5262,0,0,0,0
5263,0,0.018,0.12,0.06
5264,0,0.441,0.657,0.567
5265,0,0.859,0.899,0.979
5266,0,0.744,0.927,0.993
5267,0,0.969,0.94,0.993
5268,0,0.969,0.944,0.993
5269,0,0.965,0.938,0.993
5270,0,0.959,0.938,0.993
5271,0,0.961,0.938,0.993
5272,0,0.96,0.915,0.993
5273,0,0.94,0.878,0.993
5274,0,0.889,0.806,0.955
5275,0,0.652,0.559,0.537
5276,0,0.152,0.064,0.049
5277,0,0,0,0
5278,0,0,0,0
5279,0,0,0,0
5280,0,0,0,0
5281,0,0,0,0
5282,0,0,0,0
5283,0,0,0,0
5284,0,0,0,0
5285,0,0,0,0
5286,0,0,0,0
5287,0,0.018,0.113,0.02
5288,0,0.459,0.639,0.544
5289,0,0.896,0.902,0.958
5290,0,0.973,0.942,0.993
5291,0,0.973,0.945,0.993
5292,0,0.973,0.945,0.993
5293,0,0.973,0.939,0.988
5294,0,0.973,0.934,0.967
5295,0,0.973,0.928,0.993
5296,0,0.973,0.878,0.993
5297,0,0.972,0.848,0.993
5298,0,0.924,0.789,0.939
5299,0,0.679,0.562,0.517
5300,0,0.165,0.06,0.049
5301,0,0,0,0
5302,0,0,0,0
5303,0,0,0,0
5304,0,0,0,0
5305,0,0,0,0
5306,0,0,0,0
5307,0,0,0,0
5308,0,0,0,0
5309,0,0,0,0
5310,0,0,0,0
5311,0,0.017,0.109,0.039
5312,0,0.285,0.625,0.556
5313,0,0.896,0.875,0.98
5314,0,0.973,0.921,0.993
5315,0,0.973,0.911,0.993
5316,0,0.973,0.927,0.993
5317,0,0.973,0.931,0.993
5318,0,0.973,0.905,0.993
5319,0,0.969,0.904,0.993
5320,0,0.966,0.888,0.993
5321,0,0.947,0.83,0.99
5322,0,0.898,0.749,0.943
5323,0,0.65,0.55,0.509
5324,0,0.145,0.055,0.053
5325,0,0,0,0
5326,0,0,0,0
5327,0,0,0,0
5328,0,0,0,0
5329,0,0,0,0
5330,0,0,0,0
5331,0,0,0,0
5332,0,0,0,0
5333,0,0,0,0
5334,0,0,0,0
5335,0,0.014,0.1,0.006
5336,0,0.31,0.625,0.538
5337,0,0.887,0.874,0.979
5338,0,0.678,0.939,0.993
5339,0,0.973,0.934,0.993
5340,0,0.806,0.941,0.993
5341,0,0.827,0.932,0.993
5342,0,0.754,0.906,0.993
5343,0,0.819,0.882,0.993
5344,0,0.937,0.842,0.993
5345,0,0.915,0.822,0.993
5346,0,0.86,0.753,0.95
5347,0,0.604,0.524,0.47
5348,0,0.122,0.047,0.02
5349,0,0,0,0
5350,0,0,0,0
5351,0,0,0,0
5352,0,0,0,0
5353,0,0,0,0
5354,0,0,0,0
5355,0,0,0,0
5356,0,0,0,0
5357,0,0,0,0
5358,0,0,0,0
5359,0,0.006,0.099,0.076
5360,0,0.375,0.618,0.477
5361,0,0.819,0.881,0.84
5362,0,0.93,0.923,0.99
5363,0,0.968,0.935,0.993
5364,0,0.967,0.946,0.993
5365,0,0.959,0.944,0.993
5366,0,0.951,0.942,0.993
5367,0,0.95,0.912,0.993
5368,0,0.949,0.882,0.993
5369,0,0.934,0.838,0.993
5370,0,0.873,0.727,0.914
5371,0,0.608,0.461,0.435
5372,0,0.12,0.041,0
5373,0,0,0,0
5374,0,0,0,0
5375,0,0,0,0
5376,0,0,0,0
5377,0,0,0,0
5378,0,0,0,0
5379,0,0,0,0
5380,0,0,0,0
5381,0,0,0,0
5382,0,0,0,0
5383,0,0,0.086,0.005
5384,0,0.383,0.597,0.527
5385,0,0.833,0.878,0.968
5386,0,0.945,0.919,0.993
5387,0,0.969,0.942,0.993
5388,0,0.972,0.939,0.981
5389,0,0.963,0.935,0.922
5390,0,0.957,0.918,0.856
5391,0,0.958,0.864,0.953
5392,0,0.957,0.831,0.841
5393,0,0.943,0.822,0.908
5394,0,0.875,0.764,0.777
5395,0,0.599,0.496,0.443
5396,0,0.11,0.04,0.022
5397,0,0,0,0
5398,0,0,0,0
5399,0,0,0,0
5400,0,0,0,0
5401,0,0,0,0
5402,0,0,0,0
5403,0,0,0,0
5404,0,0,0,0
5405,0,0,0,0
5406,0,0,0,0
5407,0,0,0.079,0.008
5408,0,0.385,0.569,0.462
5409,0,0.632,0.847,0.93
5410,0,0.833,0.924,0.924
5411,0,0.973,0.925,0.866
5412,0,0.973,0.932,0.993
5413,0,0.973,0.924,0.993
5414,0,0.973,0.92,0.993
5415,0,0.973,0.898,0.993
5416,0,0.973,0.885,0.993
5417,0,0.973,0.801,0.993
5418,0,0.926,0.733,0.955
5419,0,0.636,0.493,0.481
5420,0,0.119,0.033,0.01
5421,0,0,0,0
5422,0,0,0,0
5423,0,0,0,0
5424,0,0,0,0
5425,0,0,0,0
5426,0,0,0,0
5427,0,0,0,0
5428,0,0,0,0
5429,0,0,0,0
5430,0,0,0,0
5431,0,0,0.069,0
5432,0,0.082,0.53,0.446
5433,0,0.848,0.831,0.627
5434,0,0.816,0.884,0.415
5435,0,0.749,0.93,0.651
5436,0,0.922,0.938,0.967
5437,0,0.893,0.935,0.923
5438,0,0.864,0.928,0.991
5439,0,0.973,0.907,0.706
5440,0,0.973,0.907,0.973
5441,0,0.954,0.815,0.986
5442,0,0.896,0.744,0.878
5443,0,0.605,0.482,0.461
5444,0,0.084,0.029,0.015
5445,0,0,0,0
5446,0,0,0,0
5447,0,0,0,0
5448,0,0,0,0
5449,0,0,0,0
5450,0,0,0,0
5451,0,0,0,0
5452,0,0,0,0
5453,0,0,0,0
5454,0,0,0,0
5455,0,0,0.073,0
5456,0,0.273,0.622,0.413
5457,0,0.859,0.886,0.865
5458,0,0.969,0.936,0.993
5459,0,0.973,0.948,0.993
5460,0,0.973,0.948,0.993
5461,0,0.975,0.945,0.993
5462,0,0.965,0.937,0.993
5463,0,0.963,0.931,0.993
5464,0,0.96,0.892,0.993
5465,0,0.941,0.877,0.993
5466,0,0.885,0.78,0.959
5467,0,0.591,0.466,0.457
5468,0,0.1,0.026,0.005
5469,0,0,0,0
5470,0,0,0,0
5471,0,0,0,0
5472,0,0,0,0
5473,0,0,0,0
5474,0,0,0,0
5475,0,0,0,0
5476,0,0,0,0
5477,0,0,0,0
5478,0,0,0,0
5479,0,0,0.064,0
5480,0,0.373,0.603,0.418
5481,0,0.843,0.851,0.948
5482,0,0.952,0.923,0.993
5483,0,0.966,0.948,0.993
5484,0,0.963,0.948,0.993
5485,0,0.954,0.947,0.993
5486,0,0.948,0.932,0.993
5487,0,0.944,0.909,0.993
5488,0,0.757,0.928,0.993
5489,0,0.923,0.887,0.993
5490,0,0.851,0.772,0.962
5491,0,0.553,0.478,0.473
5492,0,0.084,0.024,0.003
5493,0,0,0,0
5494,0,0,0,0
5495,0,0,0,0
5496,0,0,0,0
5497,0,0,0,0
5498,0,0,0,0
5499,0,0,0,0
5500,0,0,0,0
5501,0,0,0,0
5502,0,0,0,0
5503,0,0,0.065,0.01
5504,0,0.347,0.626,0.511
5505,0,0.818,0.883,0.952
5506,0,0.929,0.941,0.993
5507,0,0.952,0.946,0.992
5508,0,0.948,0.947,0.993
5509,0,0.938,0.944,0.993
5510,0,0.931,0.933,0.993
5511,0,0.934,0.893,0.993
5512,0,0.929,0.871,0.993
5513,0,0.918,0.844,0.993
5514,0,0.843,0.766,0.911
5515,0,0.541,0.469,0.446
5516,0,0.077,0.023,0.006
5517,0,0,0,0
5518,0,0,0,0
5519,0,0,0,0
5520,0,0,0,0
5521,0,0,0,0
5522,0,0,0,0
5523,0,0,0,0
5524,0,0,0,0
5525,0,0,0,0
5526,0,0,0,0
5527,0,0,0.06,0
5528,0,0.185,0.583,0.399
5529,0,0.525,0.823,0.919
5530,0,0.939,0.926,0.993
5531,0,0.781,0.929,0.993
5532,0,0.953,0.946,0.993
5533,0,0.816,0.943,0.993
5534,0,0.8,0.936,0.993
5535,0,0.706,0.909,0.993
5536,0,0.828,0.886,0.993
5537,0,0.75,0.894,0.924
5538,0,0.681,0.808,0.931
5539,0,0.291,0.471,0.452
5540,0,0.06,0.019,0
5541,0,0,0,0
5542,0,0,0,0
5543,0,0,0,0
5544,0,0,0,0
5545,0,0,0,0
5546,0,0,0,0
5547,0,0,0,0
5548,0,0,0,0
5549,0,0,0,0
5550,0,0,0,0
5551,0,0,0.061,0.008
5552,0,0.32,0.62,0.505
5553,0,0.791,0.877,0.986
5554,0,0.922,0.928,0.993
5555,0,0.951,0.94,0.993
5556,0,0.958,0.944,0.993
5557,0,0.944,0.936,0.993
5558,0,0.935,0.939,0.993
5559,0,0.937,0.927,0.993
5560,0,0.933,0.895,0.993
5561,0,0.914,0.903,0.993
5562,0,0.835,0.803,0.944
5563,0,0.507,0.444,0.442
5564,0,0.06,0.019,0
5565,0,0,0,0
5566,0,0,0,0
5567,0,0,0,0
5568,0,0,0,0
5569,0,0,0,0
5570,0,0,0,0
5571,0,0,0,0
5572,0,0,0,0
5573,0,0,0,0
5574,0,0,0,0
5575,0,0,0.054,0
5576,0,0.32,0.617,0.484
5577,0,0.809,0.896,0.986
5578,0,0.934,0.939,0.993
5579,0,0.966,0.937,0.993
5580,0,0.963,0.934,0.993
5581,0,0.954,0.925,0.993
5582,0,0.944,0.902,0.963
5583,0,0.955,0.881,0.993
5584,0,0.952,0.894,0.993
5585,0,0.936,0.884,0.993
5586,0,0.858,0.731,0.94
5587,0,0.518,0.449,0.433
5588,0,0.057,0.019,0
5589,0,0,0,0
5590,0,0,0,0
5591,0,0,0,0
5592,0,0,0,0
5593,0,0,0,0
5594,0,0,0,0
5595,0,0,0,0
5596,0,0,0,0
5597,0,0,0,0
5598,0,0,0,0
5599,0,0,0.048,0.01
5600,0,0.082,0.574,0.472
5601,0,0.284,0.834,0.979
5602,0,0.188,0.904,0.993
5603,0,0.534,0.906,0.993
5604,0,0.64,0.901,0.993
5605,0,0.689,0.902,0.993
5606,0,0.808,0.922,0.993
5607,0,0.755,0.926,0.993
5608,0,0.561,0.9,0.993
5609,0,0.92,0.842,0.993
5610,0,0.835,0.738,0.911
5611,0,0.496,0.397,0.411
5612,0,0.051,0.015,0
5613,0,0,0,0
5614,0,0,0,0
5615,0,0,0,0
5616,0,0,0,0
5617,0,0,0,0
5618,0,0,0,0
5619,0,0,0,0
5620,0,0,0,0
5621,0,0,0,0
5622,0,0,0,0
5623,0,0,0.051,0
5624,0,0.294,0.625,0.464
5625,0,0.815,0.902,0.975
5626,0,0.857,0.943,0.993
5627,0,0.779,0.946,0.993
5628,0,0.942,0.948,0.993
5629,0,0.835,0.946,0.993
5630,0,0.829,0.943,0.993
5631,0,0.846,0.934,0.993
5632,0,0.793,0.918,0.993
5633,0,0.739,0.878,0.99
5634,0,0.836,0.784,0.909
5635,0,0.491,0.432,0.411
5636,0,0.046,0.014,0
5637,0,0,0,0
5638,0,0,0,0
5639,0,0,0,0
5640,0,0,0,0
5641,0,0,0,0
5642,0,0,0,0
5643,0,0,0,0
5644,0,0,0,0
5645,0,0,0,0
5646,0,0,0,0
5647,0,0,0.045,0.003
5648,0,0.299,0.601,0.398
5649,0,0.753,0.894,0.931
5650,0,0.708,0.942,0.992
5651,0,0.729,0.943,0.986
5652,0,0.955,0.946,0.993
5653,0,0.942,0.943,0.993
5654,0,0.934,0.94,0.993
5655,0,0.93,0.923,0.954
5656,0,0.932,0.88,0.965
5657,0,0.906,0.833,0.966
5658,0,0.824,0.703,0.8
5659,0,0.458,0.36,0.363
5660,0,0.032,0.01,0
5661,0,0,0,0
5662,0,0,0,0
5663,0,0,0,0
5664,0,0,0,0
5665,0,0,0,0
5666,0,0,0,0
5667,0,0,0,0
5668,0,0,0,0
5669,0,0,0,0
5670,0,0,0,0
5671,0,0,0.038,0
5672,0,0.339,0.562,0.386
5673,0,0.855,0.847,0.881
5674,0,0.953,0.901,0.993
5675,0,0.97,0.936,0.993
5676,0,0.962,0.898,0.993
5677,0,0.947,0.911,0.99
5678,0,0.938,0.898,0.351
5679,0,0.937,0.875,0.825
5680,0,0.936,0.812,0.993
5681,0,0.912,0.766,0.993
5682,0,0.847,0.619,0.88
5683,0,0.486,0.306,0.385
5684,0,0.038,0.006,0
5685,0,0,0,0
5686,0,0,0,0
5687,0,0,0,0
5688,0,0,0,0
5689,0,0,0,0
5690,0,0,0,0
5691,0,0,0,0
5692,0,0,0,0
5693,0,0,0,0
5694,0,0,0,0
5695,0,0,0.035,0
5696,0,0.313,0.514,0.437
5697,0,0.825,0.778,0.942
5698,0,0.946,0.896,0.957
5699,0,0.968,0.909,0.993
5700,0,0.973,0.906,0.991
5701,0,0.962,0.869,0.991
5702,0,0.959,0.853,0.987
5703,0,0.964,0.853,0.993
5704,0,0.959,0.798,0.993
5705,0,0.942,0.777,0.969
5706,0,0.869,0.719,0.735
5707,0,0.492,0.338,0.34
5708,0,0.033,0.005,0
5709,0,0,0,0
5710,0,0,0,0
5711,0,0,0,0
5712,0,0,0,0
5713,0,0,0,0
5714,0,0,0,0
5715,0,0,0,0
5716,0,0,0,0
5717,0,0,0,0
5718,0,0,0,0
5719,0,0,0.037,0.002
5720,0,0.33,0.595,0.485
5721,0,0.858,0.858,0.963
5722,0,0.958,0.926,0.993
5723,0,0.974,0.929,0.993
5724,0,0.971,0.926,0.993
5725,0,0.959,0.911,0.993
5726,0,0.956,0.897,0.993
5727,0,0.958,0.885,0.993
5728,0,0.959,0.851,0.992
5729,0,0.939,0.811,0.964
5730,0,0.871,0.685,0.83
5731,0,0.487,0.338,0.354
5732,0,0.03,0.003,0
5733,0,0,0,0
5734,0,0,0,0
5735,0,0,0,0
5736,0,0,0,0
5737,0,0,0,0
5738,0,0,0,0
5739,0,0,0,0
5740,0,0,0,0
5741,0,0,0,0
5742,0,0,0,0
5743,0,0,0.049,0
5744,0,0.311,0.579,0.426
5745,0,0.839,0.856,0.932
5746,0,0.95,0.901,0.993
5747,0,0.96,0.933,0.993
5748,0,0.954,0.941,0.993
5749,0,0.939,0.935,0.993
5750,0,0.937,0.929,0.993
5751,0,0.938,0.88,0.993
5752,0,0.937,0.87,0.993
5753,0,0.918,0.822,0.917
5754,0,0.849,0.708,0.825
5755,0,0.46,0.331,0.305
5756,0,0.022,0,0
5757,0,0,0,0
5758,0,0,0,0
5759,0,0,0,0
5760,0,0,0,0
5761,0,0,0,0
5762,0,0,0,0
5763,0,0,0,0
5764,0,0,0,0
5765,0,0,0,0
5766,0,0,0,0
5767,0,0,0.047,0
5768,0,0.3,0.552,0.114
5769,0,0.835,0.826,0.556
5770,0,0.947,0.885,0.977
5771,0,0.953,0.912,0.993
5772,0,0.946,0.938,0.993
5773,0,0.93,0.912,0.96
5774,0,0.925,0.893,0.91
5775,0,0.923,0.878,0.869
5776,0,0.924,0.82,0.681
5777,0,0.91,0.784,0.748
5778,0,0.822,0.68,0.656
5779,0,0.43,0.28,0.255
5780,0,0.014,0,0
5781,0,0,0,0
5782,0,0,0,0
5783,0,0,0,0
5784,0,0,0,0
5785,0,0,0,0
5786,0,0,0,0
5787,0,0,0,0
5788,0,0,0,0
5789,0,0,0,0
5790,0,0,0,0
5791,0,0,0.04,0
5792,0,0.281,0.54,0.214
5793,0,0.815,0.817,0.316
5794,0,0.938,0.891,0.828
5795,0,0.949,0.929,0.993
5796,0,0.947,0.934,0.993
5797,0,0.932,0.926,0.993
5798,0,0.926,0.878,0.993
5799,0,0.929,0.832,0.938
5800,0,0.929,0.8,0.829
5801,0,0.916,0.711,0.892
5802,0,0.828,0.644,0.79
5803,0,0.423,0.269,0.319
5804,0,0.013,0,0
5805,0,0,0,0
5806,0,0,0,0
5807,0,0,0,0
5808,0,0,0,0
5809,0,0,0,0
5810,0,0,0,0
5811,0,0,0,0
5812,0,0,0,0
5813,0,0,0,0
5814,0,0,0,0
5815,0,0,0.038,0
5816,0,0.293,0.52,0.387
5817,0,0.825,0.833,0.932
5818,0,0.938,0.902,0.993
5819,0,0.957,0.922,0.993
5820,0,0.949,0.937,0.993
5821,0,0.932,0.921,0.993
5822,0,0.929,0.906,0.993
5823,0,0.925,0.864,0.993
5824,0,0.926,0.822,0.993
5825,0,0.908,0.754,0.993
5826,0,0.878,0.633,0.846
5827,0,0.44,0.251,0.298
5828,0,0,0,0
5829,0,0,0,0
5830,0,0,0,0
5831,0,0,0,0
5832,0,0,0,0
5833,0,0,0,0
5834,0,0,0,0
5835,0,0,0,0
5836,0,0,0,0
5837,0,0,0,0
5838,0,0,0,0
5839,0,0,0.037,0
5840,0,0.256,0.518,0.443
5841,0,0.804,0.811,0.947
5842,0,0.621,0.877,0.989
5843,0,0.973,0.885,0.993
5844,0,0.973,0.899,0.993
5845,0,0.968,0.91,0.993
5846,0,0.962,0.896,0.993
5847,0,0.957,0.892,0.993
5848,0,0.95,0.871,0.993
5849,0,0.929,0.772,0.98
5850,0,0.832,0.65,0.768
5851,0,0.394,0.256,0.251
5852,0,0,0,0
5853,0,0,0,0
5854,0,0,0,0
5855,0,0,0,0
5856,0,0,0,0
5857,0,0,0,0
5858,0,0,0,0
5859,0,0,0,0
5860,0,0,0,0
5861,0,0,0,0
5862,0,0,0,0
5863,0,0,0.035,0
5864,0,0.269,0.529,0.437
5865,0,0.812,0.872,0.956
5866,0,0.944,0.926,0.993
5867,0,0.952,0.934,0.993
5868,0,0.948,0.921,0.993
5869,0,0.933,0.908,0.993
5870,0,0.93,0.874,0.992
5871,0,0.932,0.869,0.993
5872,0,0.93,0.785,0.993
5873,0,0.918,0.717,0.981
5874,0,0.832,0.604,0.772
5875,0,0.398,0.247,0.274
5876,0,0,0,0
5877,0,0,0,0
5878,0,0,0,0
5879,0,0,0,0
5880,0,0,0,0
5881,0,0,0,0
5882,0,0,0,0
5883,0,0,0,0
5884,0,0,0,0
5885,0,0,0,0
5886,0,0,0,0
5887,0,0,0.029,0
5888,0,0.254,0.474,0.416
5889,0,0.795,0.803,0.916
5890,0,0.935,0.86,0.974
5891,0,0.948,0.902,0.993
5892,0,0.945,0.923,0.993
5893,0,0.93,0.921,0.993
5894,0,0.927,0.894,0.991
5895,0,0.926,0.825,0.993
5896,0,0.931,0.775,0.993
5897,0,0.919,0.781,0.979
5898,0,0.826,0.595,0.764
5899,0,0.382,0.23,0.258
5900,0,0,0,0
5901,0,0,0,0
5902,0,0,0,0
5903,0,0,0,0
5904,0,0,0,0
5905,0,0,0,0
5906,0,0,0,0
5907,0,0,0,0
5908,0,0,0,0
5909,0,0,0,0
5910,0,0,0,0
5911,0,0,0.029,0
5912,0,0.272,0.498,0.357
5913,0,0.824,0.809,0.889
5914,0,0.964,0.855,0.993
5915,0,0.969,0.895,0.993
5916,0,0.948,0.876,0.993
5917,0,0.928,0.883,0.993
5918,0,0.925,0.889,0.993
5919,0,0.924,0.846,0.993
5920,0,0.93,0.808,0.993
5921,0,0.917,0.755,0.992
5922,0,0.831,0.627,0.805
5923,0,0.374,0.244,0.273
5924,0,0,0,0
5925,0,0,0,0
5926,0,0,0,0
5927,0,0,0,0
5928,0,0,0,0
5929,0,0,0,0
5930,0,0,0,0
5931,0,0,0,0
5932,0,0,0,0
5933,0,0,0,0
5934,0,0,0,0
5935,0,0,0.024,0
5936,0,0.073,0.457,0.392
5937,0,0.366,0.778,0.913
5938,0,0.941,0.873,0.993
5939,0,0.572,0.889,0.993
5940,0,0.841,0.897,0.993
5941,0,0.121,0.871,0.993
5942,0,0.138,0.864,0.99
5943,0,0.551,0.855,0.993
5944,0,0.411,0.823,0.993
5945,0,0.032,0.786,0.985
5946,0,0.219,0.647,0.749
5947,0,0.018,0.23,0.229
5948,0,0,0,0
5949,0,0,0,0
5950,0,0,0,0
5951,0,0,0,0
5952,0,0,0,0
5953,0,0,0,0
5954,0,0,0,0
5955,0,0,0,0
5956,0,0,0,0
5957,0,0,0,0
5958,0,0,0,0
5959,0,0,0.025,0
5960,0,0.104,0.498,0.401
5961,0,0.766,0.848,0.917
5962,0,0.934,0.896,0.993
5963,0,0.967,0.932,0.993
5964,0,0.942,0.914,0.993
5965,0,0.924,0.912,0.993
5966,0,0.919,0.918,0.99
5967,0,0.914,0.875,0.993
5968,0,0.917,0.851,0.985
5969,0,0.9,0.778,0.98
5970,0,0.805,0.654,0.741
5971,0,0.333,0.235,0.222
5972,0,0,0,0
5973,0,0,0,0
5974,0,0,0,0
5975,0,0,0,0
5976,0,0,0,0
5977,0,0,0,0
5978,0,0,0,0
5979,0,0,0,0
5980,0,0,0,0
5981,0,0,0,0
5982,0,0,0,0
5983,0,0,0.025,0
5984,0,0.205,0.518,0.384
5985,0,0.741,0.875,0.879
5986,0,0.911,0.926,0.702
5987,0,0.933,0.932,0.944
5988,0,0.924,0.937,0.975
5989,0,0.903,0.917,0.979
5990,0,0.893,0.913,0.966
5991,0,0.889,0.887,0.978
5992,0,0.89,0.865,0.951
5993,0,0.871,0.822,0.862
