Resource,CAISO_Advanced_CCGT_candidate,CAISO_Aero_CT_candidate,CAISO_Reciprocating_Engine_candidate,CAISO_Shed_DR_Tranche1,CAM_CAM_RA_i,CAM_CAM_RA_ii,CAM_CAM_RA_iii,CAM_CPE_RA_i,CAM_CPE_RA_ii,CAM_DR_RA,Generic_RA_Only,Leapfrog_Power,Tierra_Buena,FishLake,Greater_Imperial_Geothermal,InState_Biomass,Northern_California_Geothermal,Ormat_Portfolio,Southern_Nevada_Geothermal,IndianValley_Hydro
t2010,0.010500996548924928,0.002620652262128949,0.05026203598610446,0.0001255714748456285,0.0,2.989765380186751e-5,0.0,0.0,0.0,0.0,2.9776813992753173e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t2011,9.351826628066597,0.004274182726584399,62.923854027897434,0.00021592810153286046,0.0,0.0,0.0,0.0,0.0,0.0,3.3049728538249735e-5,0.0,3.3197585291477855e-5,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t2012,5.050231572915086,0.004461950166017848,64.09041526998543,0.00021613254464324328,0.0,0.0,0.0,0.0,0.0,3.320322201568956e-5,3.305564898221927e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t2013,7.211858875202805,0.0046255678230627695,88.11596955187265,0.00021607185215330026,3.3201707912503177e-5,0.0,0.0,0.0,0.0,0.0,3.305421246717053e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t2014,9.373675691404626,0.004724094182942825,112.14139546689191,0.00021603022693771523,0.0,0.0,0.0,0.0,0.0,0.0,3.305311824374967e-5,0.0,3.320054890988728e-5,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t2015,11.535095388097767,0.004774626827039189,136.16651609914706,0.00021597110535386465,0.0,0.0,0.0,0.0,0.0,3.319878573867909e-5,3.3051390123482766e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t2016,13.695031707579878,0.004783860562031989,160.1911410142545,0.00021587867139532402,0.0,3.319612747682429e-5,0.0,0.0,0.0,0.0,3.30487625582333e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t2017,14.41310552992519,0.004745407761811918,184.21464953537125,0.00021584097862403805,0.0,3.319517602970344e-5,0.0,0.0,0.0,0.0,3.3047794520859474e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t2018,12.296713903859269,0.004612227717514337,160.20662169816694,0.00020131358649992762,0.0,0.0,0.0,3.2831684379936875e-5,0.0,0.0,3.2687427094259285e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t2019,11.536820410264037,0.004680191875909946,136.18443098928046,0.0002156017892115794,0.0,0.0,0.0,0.0,0.0,0.0,3.304114795693804e-5,0.0,3.31885197826582e-5,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t2020,9.376046874554474,0.004610165225169482,112.16005307937618,0.00021581093273432338,0.0,3.3193633263409646e-5,0.0,0.0,0.0,0.0,3.304617585886729e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t2021,7.213941481180313,0.004457886936143582,88.13507987386741,0.00021587404670833855,3.3195387386661164e-5,0.0,0.0,0.0,0.0,0.0,3.3047844585183526e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t2022,5.051427297701264,0.004185397908325128,64.1097830870295,0.00021597167666480006,0.0,0.0,0.0,0.0,0.0,0.0,3.305080886747358e-5,0.0,3.3198428648541585e-5,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t2023,2.888756691764346,0.0036659811361059898,40.084278210503385,0.00021590551783120946,3.319640688915652e-5,0.0,0.0,0.0,0.0,0.0,3.304857248034014e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t2024,0.007746816430499054,0.0025439905931239687,0.06826987784023508,0.00013650409764140662,0.0,0.0,0.0,3.047766059526658e-5,0.0,0.0,3.0352163027004924e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t2025,0.002866686088111193,0.0021511262300928148,0.00535527194397658,0.00012840411039277263,0.0,3.0055128501887665e-5,0.0,0.0,0.0,0.0,2.9932631971764505e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t2026,0.0022878216898482235,0.00198927779474959,0.0035856256171485083,0.0001266536873416765,0.0,0.0,0.0,0.0,0.0,2.995843878565532e-5,2.98364447787588e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t2027,0.0020185023887101627,0.0018948493413338706,0.003090552198420267,0.00012470256294116715,2.9848241740574166e-5,0.0,0.0,0.0,0.0,0.0,2.972686708929417e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t2028,0.0018638082148741556,0.0018272296876265892,0.00283872374963246,0.00012208334935152066,0.0,0.0,0.0,0.0,0.0,0.0,2.957566438053969e-5,2.9696093424370784e-5,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t2029,0.0018005940738587696,0.001789907367616148,0.0027136104488125114,0.00012052818797944663,2.960340770646727e-5,0.0,0.0,0.0,0.0,0.0,2.9483557622219404e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t2030,0.0018101369242434636,0.0017773802459528168,0.0026746357456743424,0.00011927784087948225,0.0,0.0,0.0,0.0,0.0,2.9527582242773262e-5,2.9408251154971495e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t2031,0.0019064871430474028,0.0018023699977674592,0.002731880422224622,0.00011917235898464324,0.0,0.0,0.0,0.0,0.0,2.9521197981515592e-5,2.9401894419234347e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t2032,0.0021156766468712804,0.0018780494185995345,0.0029150352173648356,0.00012021985116676544,0.0,0.0,0.0,2.958497492983496e-5,0.0,0.0,2.9465217029494446e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t2033,0.002499729266370223,0.0020323677683078975,0.003320431690379726,0.00012099834277595672,0.0,0.0,0.0,0.0,0.0,2.9631935949243755e-5,2.9511865878405105e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t2034,0.0034423247422433693,0.002403095743047763,0.004700679111910161,0.0001263312613114169,0.0,0.0,0.0,2.9940960776961023e-5,0.0,0.0,2.9818756858707205e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t2035,0.007229295087189497,0.0033157648608932136,13.571164909632508,0.0001738626401015346,0.0,3.200641736894795e-5,0.0,0.0,0.0,0.0,3.186780989014293e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t2036,0.008963822633777844,0.003742314564441696,44.92640862195978,0.00019605631256810685,3.269060761966498e-5,0.0,0.0,0.0,0.0,0.0,3.254643087562708e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t2037,0.010359226666925238,0.0038872295596370015,50.67711231561297,0.00019608950073713406,3.2691553086370434e-5,0.0,0.0,0.0,0.0,0.0,3.254740129140396e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t2038,0.011425758280826056,0.003975347645435777,67.73631132499649,0.00019599752178496647,3.268883353449755e-5,0.0,0.0,0.0,0.0,0.0,3.2544696246229926e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t2039,0.012087316353205306,0.00402689376987553,84.79526769097066,0.00019594116092301698,0.0,3.2687042752063703e-5,0.0,0.0,0.0,0.0,3.254286873443891e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t2040,0.012438469627041017,0.004052534670519388,101.85303647170221,0.00019589729477676663,0.0,0.0,0.0,0.0,0.0,0.0,3.254143171300297e-5,0.0,3.268561098702836e-5,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t2041,0.012555520712689136,0.004057027193457616,118.9069792511811,0.00019584535595883895,0.0,0.0,0.0,0.0,0.0,0.0,3.2539763391020456e-5,0.0,3.268396997357069e-5,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t2042,0.012474334736239236,0.004041177782411793,113.7271739448843,0.00019573643411179942,0.0,3.268068432822745e-5,0.0,0.0,0.0,0.0,3.2536487220245636e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t2043,0.01220404344049556,0.004003272135854696,96.67320107753523,0.00019576131641925253,3.268126941614443e-5,0.0,0.0,0.0,0.0,0.0,3.2537031595402025e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t2044,0.011665977820769342,0.003934129710893106,79.61535557122903,0.0001957621317110444,0.0,3.268117824994611e-5,0.0,0.0,0.0,0.0,3.253690734152288e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t2045,0.010720851848810733,0.0038176359769202055,62.556246761779825,0.00019579288101794168,0.0,3.268208567296469e-5,0.0,0.0,0.0,0.0,3.2537792105359505e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t2046,0.00913377090551857,0.003618315698691855,45.49656749431985,0.00019585705603912188,0.0,0.0,0.0,0.0,0.0,0.0,3.2539840743789266e-5,0.0,3.2684115216933515e-5,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t2047,0.006623590091169574,0.0032457122688923624,28.43651384493934,0.0001957584143782571,0.0,0.0,0.0,0.0,0.0,3.26806788081662e-5,3.2536252398495504e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t2048,0.003057510257626183,0.002448477595371514,0.005954850290118615,0.0001375510220987292,0.0,0.0,0.0,0.0,0.0,3.052929105435831e-5,3.0402416085465254e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t2049,0.0022735742940538134,0.0021200998852580425,0.003805302937027166,0.0001299477710206147,0.0,3.0138575454980625e-5,0.0,0.0,0.0,0.0,3.001453564071289e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t2050,0.001922991852622847,0.0019421549950193273,0.003160484619502652,0.00012480155904802924,0.0,0.0,0.0,0.0,0.0,0.0,2.9731553002990673e-5,0.0,2.9853543006742307e-5,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t2051,0.0017396152354693583,0.0018503206112152,0.002866239752919999,0.000122553419683184,0.0,0.0,0.0,0.0,0.0,2.972331708982783e-5,2.9602161362902978e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t2052,0.0016438112184398736,0.0017976133218744,0.002707403409161493,0.00012099991841253275,0.0,2.9631245299996137e-5,0.0,0.0,0.0,0.0,2.951065305128874e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t2053,0.001611952132817279,0.001767439597538751,0.002625176798428397,0.00011972925526298743,0.0,0.0,0.0,0.0,0.0,2.9554648161830064e-5,2.943452028921242e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t2054,0.0016422799716414456,0.0017586597951013935,0.002606606856387742,0.00011889760642955945,0.0,0.0,0.0,0.0,0.0,2.9503937478193486e-5,2.938408768750427e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t2055,0.0017441668250980894,0.0017768405291553652,0.00265887847746552,0.00011850055132993035,0.0,0.0,0.0,0.0,0.0,2.9479615669787128e-5,2.9359859390601523e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t2056,0.0019475733410495221,0.0018394781520344704,0.002817652402890444,0.00011851122474598409,2.9480469126065057e-5,0.0,0.0,0.0,0.0,0.0,2.9360627737753322e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t2057,0.0023437727332168276,0.0019939043943041604,0.0032079402816172927,0.0001193017525310211,0.0,0.0,0.0,0.0,0.0,2.952935539073839e-5,2.9409069564950923e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t2058,0.003340532423407686,0.002376106762046205,0.004574503741339686,0.00012531625735615477,0.0,0.0,0.0,0.0,0.0,2.988399271472535e-5,2.9761051044925243e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t2059,0.007318619641659173,0.003306619509961598,4.835146373945118,0.00017340746823463356,3.198959578107198e-5,0.0,0.0,0.0,0.0,0.0,3.184981719392744e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t2060,0.00894736303418601,0.0037407432442430302,52.98067145613873,0.0001961557503158233,0.0,0.0,0.0,3.2693869644847434e-5,0.0,0.0,3.2548261680155315e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t2061,0.010330175834228687,0.0038865558127554687,55.704885587995314,0.00019615024240814935,0.0,0.0,0.0,3.2693855608572247e-5,0.0,0.0,3.254831018743868e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t2062,0.011417434547479295,0.003975920326381414,75.90045110182868,0.00019607370965428955,0.0,0.0,0.0,0.0,0.0,0.0,3.254618528706854e-5,0.0,3.269169923825367e-5,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t2063,0.012097531404087276,0.004028308886554799,96.09578138882573,0.00019604547307174117,0.0,0.0,0.0,0.0,0.0,3.2690951993875055e-5,3.2545410063259926e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t2064,0.012456508457877385,0.004054102341654186,116.28993232880212,0.0001959809399831451,0.0,0.0,0.0,0.0,0.0,0.0,3.254350347039643e-5,0.0,3.268901091425465e-5,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t2065,0.012574549994359537,0.0040585738671086394,136.48028743876722,0.0001959415359777223,0.0,0.0,0.0,3.268780745988664e-5,0.0,0.0,3.254238031449817e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t2066,0.01248398349200064,0.00404198897635673,134.63603932732013,0.0001957577474277731,3.2682322061019214e-5,0.0,0.0,0.0,0.0,0.0,3.2537064850971676e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t2067,0.012214400205392408,0.004004006633345037,114.44573950660788,0.00019581974875579084,0.0,0.0,0.0,0.0,0.0,3.2683872687890944e-5,3.253873571321238e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t2068,0.011674235042601832,0.003934306714631002,94.25154430786658,0.00019581099834715672,0.0,0.0,0.0,0.0,0.0,0.0,3.253838937323436e-5,0.0,3.268342535678616e-5,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t2069,0.010726262590621934,0.0038170383424850417,74.05608865807704,0.0001958711263360754,3.268512910016601e-5,0.0,0.0,0.0,0.0,0.0,3.254013416725117e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t2070,0.009129448769616803,0.0036157905728481,53.86006307998611,0.00019594465501315649,3.2687462150179705e-5,0.0,0.0,0.0,0.0,0.0,3.2542506322152975e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t2071,0.006606194380562573,0.003238720506160438,33.66366460404488,0.0001957871461932652,3.26820861382595e-5,0.0,0.0,0.0,0.0,0.0,3.2537114806214466e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t2072,0.0030345007247562167,0.002431634439986308,0.005839053979100145,0.00013678939823618644,0.0,3.0492256915921763e-5,0.0,0.0,0.0,0.0,3.036525236061544e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t2073,0.0022692488279900595,0.0021037204091080906,0.0037504316153700312,0.00012920107387393546,0.0,0.0,0.0,0.0,0.0,3.0098747960555886e-5,2.9974712411129202e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t2074,0.0019324731170761286,0.0019297570487908906,0.0031298771932193243,0.00012395589154365208,0.0,2.9805308808159325e-5,0.0,0.0,0.0,0.0,2.968351821633764e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t2075,0.001772536851782988,0.001851181840813746,0.0028669161053646508,0.0001227846137720333,0.0,0.0,0.0,2.9737066647755484e-5,0.0,0.0,2.9615796171629727e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t2076,0.001683053178850054,0.00180036757714974,0.00271810604516812,0.00012073353060733209,0.0,2.9615328973848986e-5,0.0,0.0,0.0,0.0,2.94950180810407e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t2077,0.0016699779789682483,0.0017827768854951401,0.0026608690049116025,0.00012010230405200927,2.9577174361779075e-5,0.0,0.0,0.0,0.0,0.0,2.945720938643968e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t2078,0.001720774605155555,0.0017876795471141594,0.002670827318509198,0.00011994128576884973,0.0,2.956737062214229e-5,0.0,0.0,0.0,0.0,2.9447558174240868e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t2079,0.0018420711196303246,0.0018172273242219566,0.0027513048884736614,0.00011991797431215911,0.0,2.9565960285470444e-5,0.0,0.0,0.0,0.0,2.9446254700523817e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t2080,0.0020707433349339294,0.0018923536179685683,0.0029469467485908622,0.00012049411913831709,0.0,0.0,0.0,0.0,0.0,2.9600856892393238e-5,2.948096624800476e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t2081,0.002495234539880378,0.002055789109998085,0.003390516548576749,0.00012152699794296679,0.0,2.966285659779266e-5,0.0,0.0,0.0,0.0,2.954256699530809e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t2082,0.003545009585535633,0.0024451244439502597,0.0049596253935830425,0.0001282085193978354,0.0,3.0044623386568043e-5,0.0,0.0,0.0,0.0,2.992146990110382e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t2083,0.007408621258134008,0.003340387887088232,35.79476417034688,0.00017486203203073827,0.0,0.0,0.0,0.0,0.0,3.204223962072691e-5,3.190306825836029e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t2084,0.009098743070963452,0.003759909608037334,45.15134689968973,0.0001965167888326169,0.0,3.2703257841116664e-5,0.0,0.0,0.0,0.0,3.25587377218788e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
