Resource,CAISO_Advanced_CCGT_candidate,CAISO_Aero_CT_candidate,CAISO_Reciprocating_Engine_candidate,CAISO_Shed_DR_Tranche1,CAM_CAM_RA_i,CAM_CAM_RA_ii,CAM_CAM_RA_iii,CAM_CPE_RA_i,CAM_CPE_RA_ii,CAM_DR_RA,Generic_RA_Only,Leapfrog_Power,Tierra_Buena,Aquamarine_Westside,Arizona_Solar,Humboldt_Bay_Offshore_Wind,Morro_Bay_Offshore_Wind,NW_Ext_Tx_Wind,New_Mexico_Wind,Northern_California_Solar,Northern_California_Wind,Riverside_Palm_Springs_Wind,Riverside_Solar,Wyoming_Wind,Arizona_Li_Battery,CAISO_New_Flow_Battery,CAISO_New_Flow_Battery_12,CAISO_New_Flow_Battery_8,CAISO_New_LDES_Battery_12,CC_Power_GoalLine,CC_Power_Tumbleweed,Generic_4hr_battery_low_cost,Generic_6hr_battery,Generic_6hr_battery_low_cost,Generic_8hr_battery,Generic_8hr_battery_low_cost,Northern_California_Li_Battery,Riverside_Li_Battery,Riverside_West_Pumped_Storage,Tehachapi_Pumped_Storage,FishLake,Greater_Imperial_Geothermal,InState_Biomass,Northern_California_Geothermal,Ormat_Portfolio,Southern_Nevada_Geothermal,IndianValley_Hydro,GibsonSolar,PutahCreek,Resurgence_Hybrid,WillowSpringsSolar,Total
t6227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.979011715794789,0.0,0.0,0.0,0.0,0.0,0.0,0.011309941577473516,0.04553610525247687,2.6541845302450655,0.011033939580629528,2.329853727126386,14.979011715794789,14.979011715794789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08802760615181247,2.6065675630984164,0.9082266802049899,53.591775240621615
t6228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.978251178919754,0.0,0.0,0.0,0.0,0.0,0.0,0.010804404327543619,0.045429952841930736,2.65409320336255,0.011028537204992743,2.3298076703448283,14.978251178919754,14.978251178919754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10380711526238134,2.6065968306710285,1.2795651739455123,53.97588642472003
t6229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.686885220627419,0.0,0.0,0.0,0.0,0.0,0.0,0.00966889431255438,0.04521067658442732,2.653897510784436,0.011005843129171296,2.3297043041570253,6.686885220627419,6.686885220627419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1166568471113164,2.944255232852302,1.2618526697644954,29.43290764057798
t6230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009804991548553637,0.0,0.0,0.0,0.0,0.0,0.0,0.005317285961740538,0.04462525212373075,2.6533789230675806,0.010949644822637888,2.3294525560197434,0.0009804991548553637,0.0009804991548553637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12120794748621112,3.3061687957859767,1.4038726651682094,9.877914567900397
t6231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000764698934991984,0.0,0.0,0.0,0.0,0.0,0.0,0.0025480780146075964,0.04361556037326914,2.6525045723632283,0.010891896713098205,2.3291148858074764,0.000764698934991984,0.000764698934991984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118928972786248,4.081457226488499,1.760298628979171,11.001653918330575
t6232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005121637052524193,0.0,0.0,0.0,0.0,0.0,0.0,0.0012090544624095054,0.009713698411109006,0.1620314196245693,0.010711064671090747,2.327175710981959,0.0005121637052524193,0.0005121637052524193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11134972623455393,4.564890525604795,1.9393227834917148,9.12794047459796
t6233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006618287270453577,0.0,0.0,0.0,0.0,0.0,0.0,0.0014102885176328981,0.0025982064930285746,0.0027970730242840875,0.010544843325671007,0.9832305176420268,0.0006618287270453577,0.0006618287270453577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13109662640812345,5.4021302650180045,10.966231325660322,17.502024632270228
t6234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039987091014731806,0.0,0.0,0.0,0.0,0.0,0.0,0.0007714297470707816,0.0008470300168204363,0.0008509659603304162,0.0014314801583218315,0.0009019785525760773,0.00039987091014731806,0.00039987091014731806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2569625768590219,10.199066730047893,12.390778339704495,22.85281014377697
t6235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.954045296429348e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.00015095226576199345,0.00015608413117433972,0.00015625383609570463,0.00013598043665278414,0.00015526110984698618,7.954045296429348e-5,7.954045296429348e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7183560740870807,24.63084125310686,19.81668321918009,45.16687369951245
t6236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.819092605359617e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.00015398276323016875,0.00015519292943811435,0.000155663923774666,0.00013745774515328693,0.0001547060157899969,7.819092605359617e-5,7.819092605359617e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9713490423555197,29.28337217050531,23.65546517178745,53.911177960803826
t6237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.899644731879492e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0001560663553710843,0.00015653760825551634,0.00015647464168417672,0.00013903908477806712,0.00015540908056956837,7.899644731879492e-5,7.899644731879492e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9713478153129322,29.28342720079568,23.655508968615962,53.91128450083718
t6238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.923271011123471e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.00015662989499708334,0.00015690082545750613,0.00015664230520078318,0.00013930465163080238,0.00015556793739006245,7.923271011123471e-5,7.923271011123471e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9713473435155089,29.28350223475554,23.655512181146293,53.911364503162346
t6239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.941828597830108e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0001565439325032509,0.00015710277239052727,0.0001567152312810993,0.0001390655777874073,0.00015564962495470813,7.941828597830108e-5,7.941828597830108e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9713468621729983,29.283556738888596,23.655504235232932,53.91141116829138
t6240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.945523006525318e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.00015591596134048564,0.00015705366649250327,0.0001566877566644105,0.00013834944061633778,0.0001556472859001477,7.945523006525318e-5,7.945523006525318e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9713466198384088,29.283586118558816,23.6554977930186,53.91143255121703
t6241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.998427472808858e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0001553288793034516,0.0001576099290130679,0.0001571164445964523,0.00013786116446029505,0.00015611916870249444,7.998427472808858e-5,7.998427472808858e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9713462391663689,29.283593880833095,23.655493967779798,53.911438076189526
t6242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.996286842744129e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.000153756182906657,0.00015727572306184126,0.0001569437968744223,0.00013629361326604572,0.000155970926775899,7.996286842744129e-5,7.996286842744129e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9713461766846455,29.283585668663292,23.655494209415526,53.91142618361163
t6243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.981247242106275e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.00015151175205326822,0.00015660890265486514,0.00015658130149284082,0.00013407768231108602,0.00015563534154483467,7.981247242106275e-5,7.981247242106275e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.971346027738588,29.283565576635105,23.655499666024923,53.91140512279594
t6244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.982428286552923e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.00014864310912253857,0.00015593888504546524,0.00015631520868229656,0.00013140353268736009,0.00015540894166396493,7.982428286552923e-5,7.982428286552923e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9713460232197647,29.283523044725925,23.655506425225624,53.91136267569711
t6245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.94537554910518e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0001442583066929296,0.00015431722008419613,0.0001556459810474101,0.0001273583171827665,0.0001548103005644595,7.94537554910518e-5,7.94537554910518e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9713463409986522,29.283457996297347,23.655511466425814,53.91129055511386
t6246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.921484881385796e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.00013770225166524817,0.00015213346712456165,0.00015497368173228999,0.00012164257639345102,0.00015421663760125032,7.921484881385796e-5,7.921484881385796e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9713468560636049,29.283372427300435,23.655493432701583,53.91117102922658
t6247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.451086160650595e-5,0.0,0.0,0.0,0.0,0.0,0.0,8.421730470055453e-5,8.949904731702717e-5,9.003768970597155e-5,8.717002083867351e-5,9.428436968188988e-5,3.451086160650595e-5,3.451086160650595e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9713472560398636,29.027151202928774,23.655404188127093,53.6544513881128
t6248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006668254724303958,0.0,0.0,0.0,0.0,0.0,0.0,0.0019988309711973665,0.0023627261927058538,0.002335289110984397,0.010598029898408445,0.9706753311501931,0.0006668254724303958,0.0006668254724303958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8095835417890345,15.16945186707459,16.2961908643935,33.265196956997904
t6249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030708076840940454,0.0,0.0,0.0,0.0,0.0,0.0,0.009032457557530092,0.042652574059631895,2.6503811096180714,0.010265111894611195,2.3283465075106133,0.0030708076840940454,0.0030708076840940454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26186091921580446,4.449317309897835,5.074331727369583,14.835400140175963
t6250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.977409973392396,0.0,0.0,0.0,0.0,0.0,0.0,0.009475255338120837,0.04284701410794514,2.651032376181445,0.010847156068193866,2.329848617379875,14.977409973392396,14.977409973392396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09402752228178532,3.1248992310399646,0.9082351782853934,54.103442270859915
t6251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.978652455728477,0.0,0.0,0.0,0.0,0.0,0.0,0.010434603634188022,0.04441990203853844,2.6529793721225747,0.010944328546342294,2.3300005268813964,14.978652455728477,14.978652455728477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08653084271768523,3.147507439314688,1.3505325122948328,54.569306894735675
t6252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.979089593703334,0.0,0.0,0.0,0.0,0.0,0.0,0.010750789374841157,0.044764916162347616,2.653354359680027,0.010989512126033945,2.3300649932282527,14.979089593703334,14.979089593703334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10004225125445615,2.786406879413798,1.474919444280514,54.348561926630275
t6253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.978213560769802,0.0,0.0,0.0,0.0,0.0,0.0,0.009684710897719703,0.04431589184938822,2.6529043012637206,0.010966256064965084,2.3300224847106783,14.978213560769802,14.978213560769802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11817460289188167,2.944183564045099,1.5105176253521395,54.555410119384995
t6254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.661534831418752,0.0,0.0,0.0,0.0,0.0,0.0,0.0073040368563644965,0.043424672962304955,2.651988124784435,0.01093147632416702,2.329958217423213,6.661534831418752,6.661534831418752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1257713193404405,3.011947171341875,1.7066270425594197,29.872556555848476
t6255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016744208455666502,0.0,0.0,0.0,0.0,0.0,0.0,0.004327122065868924,0.04174858457486487,2.6501607926294617,0.010895955871843945,2.329887622858563,0.0016744208455666502,0.0016744208455666502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11969066692956007,3.079750418051612,1.4038491908122084,9.645333616330683
t6256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010231604669629227,0.0,0.0,0.0,0.0,0.0,0.0,0.00257399920856985,0.025031021445598888,0.18013555008610593,0.010830220426155524,2.3297509325660273,0.0010231604669629227,0.0010231604669629227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1143827087314097,3.057197637213186,1.7424073805051443,7.465378931583086
t6257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006340412121562494,0.0,0.0,0.0,0.0,0.0,0.0,0.0013526572203622653,0.00179485376573101,0.0017862629664427748,0.0105232262153156,2.328955887003173,0.0006340412121562494,0.0006340412121562494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123484867223262,4.173331627935305,1.7961055100653769,8.439237016031436
t6258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045792845503045567,0.0,0.0,0.0,0.0,0.0,0.0,0.0008841710177668282,0.0009717258999440275,0.0009755103076264849,0.0024552520819421542,0.0014341144674534967,0.00045792845503045567,0.00045792845503045567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26513614227918125,9.131523755418653,7.6465600615117815,17.05131451834944
t6259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.744228522758987e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.00014711720280499247,0.00015204497331824138,0.00015216836136053633,0.00013291053806754178,0.00015123554485449938,7.744228522758987e-5,7.744228522758987e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7288947970601908,24.82201528926076,19.48166198629652,45.033539876093556
t6260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.671821554184645e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.00015048488181494348,0.00015193305723096507,0.00015212102003944852,0.00013486927544153598,0.00015115481936187086,7.671821554184645e-5,7.671821554184645e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97134232418099,29.28335892412035,23.655425495025398,53.91109746102725
t6261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.68047737104642e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.00015190829587128244,0.000152338001430254,0.00015230795268423637,0.00013573855900080828,0.00015131298482674423,7.68047737104642e-5,7.68047737104642e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9713414264886482,29.2834134474416,23.655502135878166,53.91123102992336
t6262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.720402111365115e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.00015257739069711638,0.0001528953849533525,0.0001525830797871919,0.00013613737122432273,0.0001515596954163903,7.720402111365115e-5,7.720402111365115e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9713407772206768,29.283492596029106,23.655513010408747,53.91132374864395
t6263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.732830419817818e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.00015248179832595685,0.00015302995665477,0.00015263157266204698,0.00013587093718493874,0.00015161541976986561,7.732830419817818e-5,7.732830419817818e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9713404199367035,29.283548987413628,23.655505409987956,53.911372431935476
t6264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.734503215416206e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.00015188382578486303,0.00015295890268393213,0.00015259707757944398,0.00013516942932496594,0.00015160233746750677,7.734503215416206e-5,7.734503215416206e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9713402564869917,29.28357923572646,23.655497466789598,53.911393205672354
t6265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.76949615192275e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.00015116803732728596,0.00015328063736694852,0.0001528293734758287,0.0001345017336615247,0.00015186182234471453,7.76949615192275e-5,7.76949615192275e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.971339819607205,29.28359005015314,23.65549290545768,53.91139950170676
t6266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.77863667970927e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0001498094530659896,0.00015312406357780497,0.0001528044964857816,0.00013316028328194695,0.00015187231600641117,7.77863667970927e-5,7.77863667970927e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9713397029594202,29.283583127015675,23.6554927644134,53.91138972410131
t6267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.771876622126998e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.00014775558100782642,0.0001525972370937144,0.00015254457316146358,0.00013113661951278142,0.00015163992024951037,7.771876622126998e-5,7.771876622126998e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9713396166047705,29.28356188424219,23.655497079708287,53.91136741078493
t6268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.758163168408357e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0001449000909388705,0.00015174873366401861,0.00015215243346331983,0.00012841183556532585,0.00015129000676234754,7.758163168408357e-5,7.758163168408357e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.971339636266063,29.283520293933368,23.655504408569843,53.91132558676472
t6269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.73562258093159e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.00014082449195913262,0.00015039224398590625,0.00015162698565055505,0.0001246747713766497,0.00015082790630716484,7.73562258093159e-5,7.73562258093159e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9713399025113236,29.283453161606744,23.655509098305874,53.91125257750065
t6270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.712641469423424e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.00013456649160530074,0.00014832931279325847,0.00015098905649112764,0.00011919697644441366,0.000150267940512552,7.712641469423424e-5,7.712641469423424e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9713403726598132,29.28336321354498,23.655486810524646,53.91112512575137
t6271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.300368259169925e-5,0.0,0.0,0.0,0.0,0.0,0.0,8.09970694521299e-5,8.60194408026767e-5,8.649482854344506e-5,8.463664751358093e-5,9.087516232111419e-5,3.300368259169925e-5,3.300368259169925e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9713406642349641,29.1123946962837,23.655389372646443,53.73965276736152
t6272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005930087505776398,0.0,0.0,0.0,0.0,0.0,0.0,0.0017471809203650904,0.0021093023425669656,0.002102895861443355,0.010636658019579,0.9695504285296981,0.0005930087505776398,0.0005930087505776398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8133695733343839,15.550456073133512,16.21510992725149,33.56686106564477
t6273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002718651876692404,0.0,0.0,0.0,0.0,0.0,0.0,0.008449896585086322,0.04308065596806314,2.6511917840252033,0.010364719012589207,2.3286412994081713,0.002718651876692404,0.002718651876692404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2675791975863421,3.943857359314416,4.0947165148161515,13.356037382346102
t6274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.978351605641478,0.0,0.0,0.0,0.0,0.0,0.0,0.009964981224769713,0.043727008525637504,2.652145085142808,0.010958719459998394,2.330025020851102,14.978351605641478,14.978351605641478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09252861942174086,2.4942964175668503,1.386045465643741,53.95474613476108
