Resource,CAISO_Advanced_CCGT_candidate,CAISO_Aero_CT_candidate,CAISO_Reciprocating_Engine_candidate,CAISO_Shed_DR_Tranche1,CAM_CAM_RA_i,CAM_CAM_RA_ii,CAM_CAM_RA_iii,CAM_CPE_RA_i,CAM_CPE_RA_ii,CAM_DR_RA,Generic_RA_Only,Leapfrog_Power,Tierra_Buena,Aquamarine_Westside,Arizona_Solar,Humboldt_Bay_Offshore_Wind,Morro_Bay_Offshore_Wind,NW_Ext_Tx_Wind,New_Mexico_Wind,Northern_California_Solar,Northern_California_Wind,Riverside_Palm_Springs_Wind,Riverside_Solar,Wyoming_Wind,Arizona_Li_Battery,CAISO_New_Flow_Battery,CAISO_New_Flow_Battery_12,CAISO_New_Flow_Battery_8,CAISO_New_LDES_Battery_12,CC_Power_GoalLine,CC_Power_Tumbleweed,Generic_4hr_battery_low_cost,Generic_6hr_battery,Generic_6hr_battery_low_cost,Generic_8hr_battery,Generic_8hr_battery_low_cost,Northern_California_Li_Battery,Riverside_Li_Battery,Riverside_West_Pumped_Storage,Tehachapi_Pumped_Storage,FishLake,Greater_Imperial_Geothermal,InState_Biomass,Northern_California_Geothermal,Ormat_Portfolio,Southern_Nevada_Geothermal,IndianValley_Hydro,GibsonSolar,PutahCreek,Resurgence_Hybrid,WillowSpringsSolar,Total
t8066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0502512840108315e-5,1.4617523164576702e-5,0.0,1.8390916792640128e-5,5.0157553556127575e-6,0.0,1.699458620430975e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.552129435724765e-5
t8067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0201752307749221e-5,1.469752828049537e-5,0.0,1.839333818354286e-5,5.775367261567773e-6,0.0,1.7016164751903107e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.608415078525833e-5
t8068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.934340388099533e-6,1.5062051393009381e-5,0.0,1.8378893874131675e-5,6.592510038845093e-6,0.0,1.6409524363625605e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.637732005771128e-5
t8069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.689357999233194e-6,1.4736946407040555e-5,0.0,1.8269267067880808e-5,7.5139701426684715e-6,0.0,1.555131933140633e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.576086094822936e-5
t8070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.662478284189782e-6,1.4624281368419755e-5,0.0,1.822890747210932e-5,7.514042358591166e-6,0.0,1.543700089952395e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.546671038283398e-5
t8071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3992270315970586e-5,0.0,0.0,9.369488639166362e-6,1.6279841011028117e-5,0.0,1.824891821662485e-5,8.179558498980872e-6,2.3915939029173217e-5,1.547963342076599e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1420851186191071e-5,0.0,0.00012688650031790106
t8072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.295671671632583e-5,7.418771186389582e-5,0.0,0.0,1.0317181199845926e-5,2.4318743320085852e-5,3.290843178883739e-5,2.976033662500374e-5,8.737611749045241e-6,7.430537035091334e-5,2.2011110821817916e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5706689877788495e-5,3.621542930249433e-5,3.617187142417677e-5,0.00041759720504023064
t8073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.01053922995942e-5,8.83841594807866e-5,0.0,0.0,8.867589929167682e-6,2.834982744763666e-5,6.955555945099332e-5,2.8534795187440222e-5,6.659175706421089e-6,8.855000734797613e-5,2.2337285195935996e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.29979223906749e-5,4.313845748990985e-5,4.3152772457858647e-5,0.0005106329443843952
t8074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.61096198627331e-5,0.0001004116916861024,0.0,0.0,7.658311517821294e-6,2.9919822920596144e-5,8.227269996145467e-5,2.486166364852388e-5,4.359356966613571e-6,0.00010061098255675915,2.3409114050999434e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.900007912644266e-5,4.900606515067096e-5,4.9047062731588655e-5,0.0005666664701803059
t8075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.681432727693391e-5,0.00010184243227418996,0.0,0.0,7.704325639724398e-6,3.2099029149281966e-5,8.479073359238384e-5,2.3555214404764976e-5,3.238971574054548e-6,0.00010203802469277434,2.4521353856578355e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9638909234855695e-5,4.9687581570069026e-5,4.971475630096478e-5,0.0005756456595665757
t8076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9814960465965896e-5,0.00010781517162989848,0.0,0.0,9.110374711881372e-6,3.460033340168783e-5,8.208576067700963e-5,2.6723150894986035e-5,3.164667127309396e-6,0.00010805089272736268,2.5568857656984738e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.251818137365816e-5,5.2620960418558126e-5,5.263569601908813e-5,0.0006047090071043906
t8077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.021223360301974e-5,0.00010857798502933794,0.0,0.0,1.0656323603741954e-5,3.501658245647682e-5,8.426619471840901e-5,2.8897135666339197e-5,2.931345909042453e-6,0.00010884324851900828,2.5858974439225472e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.290183573396079e-5,5.3010253374878854e-5,5.302509445133552e-5,0.000614197207504776
t8078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.022102580198862e-5,0.00010853529640930323,0.0,0.0,1.185360765878123e-5,3.582543690497558e-5,7.117860675517009e-5,2.9824348995367163e-5,2.619153052709476e-6,0.00010878699900018773,2.5513765755421588e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.295322302345995e-5,5.301878694145045e-5,5.305046278245129e-5,0.0006033807130812664
t8079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7082512395490994e-5,0.00010217337740182214,0.0,0.0,1.2834773837374873e-5,3.6792067241632004e-5,6.181774724489543e-5,2.9895620629841757e-5,2.655510717139301e-6,0.00010245938157282808,2.5411195511147614e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.992866760911596e-5,4.992282088563371e-5,4.999468848961186e-5,0.0005709683635365337
t8080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.073235392709762e-5,8.900772949175031e-5,0.0,0.0,1.3485185657045554e-5,3.683743545103413e-5,5.9228980635383846e-5,2.9050067716797276e-5,3.5394249046942838e-6,8.958548182036452e-5,2.445764247216335e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.358300022211381e-5,4.358458692675882e-5,4.371177098573753e-5,0.000516803660210941
t8081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.83274060112138e-6,2.279213745227357e-5,0.0,0.0,1.1654425605678859e-5,1.9242831283434012e-5,9.809849257082092e-6,1.7710067921605953e-5,6.66925884042041e-6,2.360127169831472e-5,1.601430604707088e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.113505409194912e-5,0.0,1.1202980244714112e-5,0.0001576649230436651
t8082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1958980710145917e-5,1.885478572519543e-5,0.0,1.784228251043886e-5,9.013977144097991e-6,0.0,1.5852759612088884e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.352278570196708e-5
t8083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2961215305251733e-5,1.848997279473595e-5,0.0,1.752251045772176e-5,9.190069842574758e-6,0.0,1.546250255367616e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.362627095396036e-5
t8084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.333699246148646e-5,1.7905905692310834e-5,0.0,1.6984248760342842e-5,9.140105218080488e-6,0.0,1.5247010407512954e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.261426253973358e-5
t8085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3954599539646125e-5,1.764825797117262e-5,0.0,1.6867931187550485e-5,9.140401296059219e-6,0.0,1.5306106382526685e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.291729637695513e-5
t8086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.450828804039133e-5,1.734593249726797e-5,0.0,1.6591299184292267e-5,9.06580028752339e-6,0.0,1.5450568230125848e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.296188823960082e-5
t8087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.563715516443768e-5,1.722405781463937e-5,0.0,1.61885755850808e-5,8.864289402836705e-6,0.0,1.5782660292889022e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.369673825988359e-5
t8088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6754170920628263e-5,1.710992794299261e-5,0.0,1.5670491504321415e-5,9.752423102443759e-6,0.0,1.5800427801151747e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.508744127153779e-5
t8089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6958834483590202e-5,1.7209165198070017e-5,0.0,1.364615671645168e-5,1.0995568177325425e-5,0.0,1.589991136468459e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.470963594012191e-5
t8090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7578837282145085e-5,1.7582957678966554e-5,0.0,1.2642351570316012e-5,1.1751332594142138e-5,0.0,1.601398128585456e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.556946041142434e-5
t8091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.788737826431834e-5,1.7610429621914598e-5,0.0,1.1556419942976566e-5,1.2593737034142564e-5,0.0,1.6478097954956318e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.61260628183084e-5
t8092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7056700814517726e-5,1.6558378473686232e-5,0.0,1.0314793498818544e-5,1.2519515582017004e-5,0.0,1.6057147180070535e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.250653554911004e-5
t8093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6997601044543515e-5,1.6940703477962762e-5,0.0,1.011454529170904e-5,1.2704881071729146e-5,0.0,1.605766803673609e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.281539892268056e-5
t8094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.70062087378569e-5,1.7044114927432908e-5,0.0,9.166831966930869e-6,1.2394905503227896e-5,0.0,1.582133588696536e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.143339702241393e-5
t8095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5616737046636404e-5,0.0,0.0,1.7639765190771994e-5,1.721048721662832e-5,0.0,8.307176186661477e-6,1.2251445401233897e-5,2.550084745678305e-5,1.6638739483825955e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2233712501267035e-5,0.0,0.00013539891048380815
t8096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0341040441639322e-5,6.894908258957104e-5,0.0,0.0,2.5278469869835983e-5,2.0212967376921673e-5,2.098794316684021e-5,9.028213918665599e-6,1.4326980572389872e-5,6.904212713720881e-5,2.3898709323318087e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3004782929268087e-5,3.3627345485562896e-5,3.3578431790685315e-5,0.0003822760946019069
t8097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92134848077319e-5,8.659599982781957e-5,0.0,0.0,2.595721789793871e-5,1.4711621861712563e-5,6.104263471279284e-5,8.748738350331767e-6,1.4137395807334869e-5,8.674168716993336e-5,2.495182492155728e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.212399422759594e-5,4.226278786116211e-5,4.2219839377551694e-5,0.0004887072268234626
t8098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.425921293460533e-5,9.670387899770455e-5,0.0,0.0,2.5161133998193372e-5,1.6024510302232634e-5,6.166355537702225e-5,7.585636751109653e-6,1.2861796804606368e-5,9.688129566143289e-5,2.685011778910289e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.71877815430628e-5,4.719259857979807e-5,4.7190603785487896e-5,0.0005295621225243587
t8099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6035233463470604e-5,0.00010027217297982685,0.0,0.0,2.4992153133331516e-5,1.75755030770509e-5,7.762293191670267e-5,5.690907403210454e-6,1.173262173859973e-5,0.00010046698809418331,2.8010089299358955e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.887611742152442e-5,4.892156954083049e-5,4.894558628084411e-5,0.0005591418743489339
t8100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7978170687912325e-5,0.00010414110869102697,0.0,0.0,2.65349333159204e-5,1.835883737129555e-5,8.407292853332944e-5,4.916779927833512e-6,1.3278004538090697e-5,0.00010436647379208353,2.8342845810890823e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0725182988752284e-5,5.082215167595194e-5,5.0834700782715455e-5,0.0005843721181158029
t8101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.011743195026952e-5,0.00010836568063577606,0.0,0.0,2.7095116618459668e-5,2.1070525978580477e-5,8.57189643198185e-5,5.197884263016462e-6,1.4960941991407528e-5,0.00010860182107563787,2.8347344685483723e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2806508089441535e-5,5.2917710283701065e-5,5.2924619035913164e-5,0.0006081245489275056
t8102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.868234751498335e-5,0.0001054691901344329,0.0,0.0,2.615162108504057e-5,2.2039714738166042e-5,8.862611001149678e-5,4.872341546593368e-6,1.6103454835574713e-5,0.00010574196336676778,2.8872857907849457e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.145002819209044e-5,5.1512280650342746e-5,5.150860459683315e-5,0.0006010305145801712
t8103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6826686730838674e-5,0.00010167257414807687,0.0,0.0,2.3450453892118434e-5,2.296252931756969e-5,8.957971015665517e-5,4.591815789443272e-6,1.5113157591335012e-5,0.00010197217384444457,3.080144211545349e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9684445246722217e-5,4.967480662897827e-5,4.9699885074787175e-5,0.0005860296805364229
t8104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.057243343780215e-5,8.869625690885105e-5,0.0,0.0,2.1984488326481687e-5,2.4004961621887878e-5,7.314814130251755e-5,5.079269657216844e-6,1.4796511543001457e-5,8.921356037205896e-5,3.301799474144537e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.344355223851437e-5,4.3444556485575434e-5,4.3545013734640037e-5,0.0005209467403699927
t8105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.484119211809137e-6,2.209413774355301e-5,0.0,0.0,1.518859097947235e-5,1.5805102048371854e-5,1.6094834205182856e-5,7.668470542011701e-6,1.1269608970301084e-5,2.287847773496665e-5,1.8634722321788155e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0792327556187988e-5,0.0,1.085464971066885e-5,0.00015876504102431364
t8106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.548576674554154e-5,1.5987617922691613e-5,0.0,1.0793982817717882e-5,1.0367686069343083e-5,0.0,1.8715645143922435e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.135069869921655e-5
t8107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3629933169391482e-5,1.5633732205744618e-5,0.0,1.2122820986977473e-5,9.668047043358903e-6,0.0,1.85107533365084e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.956528674198088e-5
t8108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1219363532677393e-5,1.5534783856489175e-5,0.0,1.2646554898423384e-5,9.264882821582822e-6,0.0,1.7891218969851463e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.655680407902423e-5
t8109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0324756410638911e-5,1.559836275671891e-5,0.0,1.2866910818760052e-5,8.416496454538719e-6,0.0,1.787061015457181e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.50771365952284e-5
t8110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0398964851408936e-5,1.597122264021985e-5,0.0,1.2946273659315292e-5,7.233331878791468e-6,0.0,1.7813180529043294e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.436297355877883e-5
t8111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.032664782606042e-5,1.6560835444670994e-5,0.0,1.3178877370508902e-5,5.585214269897959e-6,0.0,1.7445946922134447e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.309752183327272e-5
t8112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0927040171190724e-5,1.6261798727294224e-5,0.0,1.3387496976560286e-5,3.911213772858924e-6,0.0,1.743677371240091e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.192432336030507e-5
t8113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1715194711563823e-5,1.5818075511273703e-5,0.0,1.3520699906135327e-5,1.995975492434563e-6,0.0,1.745334593160767e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.050329155301509e-5
